track_name,last_played_date,is_user_initiated,artist_name,track_name_clean
Westlife - Safe (Single Mix),1661659133055,True,Westlife,Safe (Single Mix)
Westlife - Lighthouse,1661659291241,False,Westlife,Lighthouse
Westlife - Lighthouse,1661659291241,True,Westlife,Lighthouse
Westlife - Beautiful World,1661659298068,False,Westlife,Beautiful World
Westlife - Beautiful World,1661659298068,True,Westlife,Beautiful World
Westlife - Wide Open,1661659357947,False,Westlife,Wide Open
Westlife - Wide Open,1661659357947,True,Westlife,Wide Open
Westlife - Last Mile of the Way,1661659393700,False,Westlife,Last Mile of the Way
Westlife - Last Mile of the Way,1661659393700,True,Westlife,Last Mile of the Way
Westlife - Seasons In the Sun,1661659399102,False,Westlife,Seasons In the Sun
Westlife - Seasons In the Sun,1661659399102,True,Westlife,Seasons In the Sun
Westlife - Fool Again (Remix),1661819871938,False,Westlife,Fool Again (Remix)
Westlife - Fool Again (Remix),1661819871938,True,Westlife,Fool Again (Remix)
Westlife - What Makes a Man (Single Remix),1661781720606,False,Westlife,What Makes a Man (Single Remix)
Westlife - What Makes a Man (Single Remix),1661781720606,True,Westlife,What Makes a Man (Single Remix)
Westlife - When You're Looking Like That (Single Remix),1661781722799,False,Westlife,When You're Looking Like That (Single Remix)
Westlife - When You're Looking Like That (Single Remix),1661781722799,True,Westlife,When You're Looking Like That (Single Remix)
Westlife - Bop Bop Baby (Single Remix),1661781725460,False,Westlife,Bop Bop Baby (Single Remix)
Westlife - Bop Bop Baby (Single Remix),1661781725460,True,Westlife,Bop Bop Baby (Single Remix)
Westlife - Unbreakable (Single Remix),1661782307685,False,Westlife,Unbreakable (Single Remix)
Westlife - Unbreakable (Single Remix),1661782307685,True,Westlife,Unbreakable (Single Remix)
Westlife - Hey Whatever,1661782332872,False,Westlife,Hey Whatever
Westlife - Hey Whatever,1661782332872,True,Westlife,Hey Whatever
Westlife - Obvious (Single Mix),1661782652623,False,Westlife,Obvious (Single Mix)
Westlife - Obvious (Single Mix),1661782652623,True,Westlife,Obvious (Single Mix)
Diana Ross & Westlife - When You Tell Me That You Love Me (Single Mix),1661782654388,False,Diana Ross & Westlife,When You Tell Me That You Love Me (Single Mix)
Diana Ross & Westlife - When You Tell Me That You Love Me (Single Mix),1661782654388,True,Diana Ross & Westlife,When You Tell Me That You Love Me (Single Mix)
Westlife - Amazing (Single Mix),1661782663678,False,Westlife,Amazing (Single Mix)
Westlife - Amazing (Single Mix),1661782663678,True,Westlife,Amazing (Single Mix)
飛輪海 - Too Hot,1715176819419,False,飛輪海,Too Hot
飛輪海 - Too Hot,1715176819419,True,飛輪海,Too Hot
飛輪海 - Cherish Your Heartache,1715176799057,False,飛輪海,Cherish Your Heartache
飛輪海 - Cherish Your Heartache,1715176799057,True,飛輪海,Cherish Your Heartache
飛輪海 - Keep Loving you,1715176807741,False,飛輪海,Keep Loving you
飛輪海 - Keep Loving you,1715176807741,True,飛輪海,Keep Loving you
飛輪海 - Guardian Star,1699817062163,False,飛輪海,Guardian Star
飛輪海 - Guardian Star,1699817062163,True,飛輪海,Guardian Star
飛輪海 - Mistake,1699817093473,False,飛輪海,Mistake
飛輪海 - Mistake,1699817093473,True,飛輪海,Mistake
飛輪海 - Tarzen Program,1699817094849,False,飛輪海,Tarzen Program
飛輪海 - Tarzen Program,1699817094849,True,飛輪海,Tarzen Program
飛輪海 - Rebirth,1699817116268,False,飛輪海,Rebirth
飛輪海 - Rebirth,1699817116268,True,飛輪海,Rebirth
S.H.E - 花都开好了 (Instrumental),1691902332944,False,S.H.E,花都开好了 (Instrumental)
S.H.E - 花都开好了 (Instrumental),1691902332944,True,S.H.E,花都开好了 (Instrumental)
Pentatonix - Stuck Like Glue,1703968064032,False,Pentatonix,Stuck Like Glue
Pentatonix - Stuck Like Glue,1703968064032,True,Pentatonix,Stuck Like Glue
Save Ferris - The Only Way to Be,1623002404693,False,Save Ferris,The Only Way to Be
Save Ferris - The Only Way to Be,1623002404693,True,Save Ferris,The Only Way to Be
John Williams - Plowing,1620046635704,False,John Williams,Plowing
George Michael - Careless Whisper,1646872296058,False,George Michael,Careless Whisper
George Michael - Careless Whisper,1646872296058,True,George Michael,Careless Whisper
Frank Sinatra - Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),1605743632461,False,Frank Sinatra,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)
Frank Sinatra - Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),1605743632461,True,Frank Sinatra,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)
Shakira - Ojos Así (Live),1643307754248,False,Shakira,Ojos Así (Live)
Shakira - Ojos Así (Live),1643307754248,True,Shakira,Ojos Así (Live)
Shakira - Hips Don't Lie (Live),1610240823856,False,Shakira,Hips Don't Lie (Live)
Shakira - Hips Don't Lie (Live),1610240823856,True,Shakira,Hips Don't Lie (Live)
S.H.E - 触电,1691926034408,False,S.H.E,触电
S.H.E - 触电,1691926034408,True,S.H.E,触电
S.H.E - Ring Ring Ring,1691903353991,False,S.H.E,Ring Ring Ring
S.H.E - Ring Ring Ring,1691903353991,True,S.H.E,Ring Ring Ring
S.H.E - 我们怎么了,1691904009518,False,S.H.E,我们怎么了
S.H.E - 我们怎么了,1691904009518,True,S.H.E,我们怎么了
S.H.E - 紫藤花,1691904013229,False,S.H.E,紫藤花
S.H.E - 紫藤花,1691904013229,True,S.H.E,紫藤花
S.H.E - Goodbye My Love,1691904016143,False,S.H.E,Goodbye My Love
S.H.E - Goodbye My Love,1691904016143,True,S.H.E,Goodbye My Love
S.H.E - Super Star,1691904190363,False,S.H.E,Super Star
S.H.E - Super Star,1691904190363,True,S.H.E,Super Star
S.H.E - 天灰,1691904738711,False,S.H.E,天灰
S.H.E - 天灰,1691904738711,True,S.H.E,天灰
S.H.E - 独唱情歌,1691925545835,False,S.H.E,独唱情歌
S.H.E - 独唱情歌,1691925545835,True,S.H.E,独唱情歌
S.H.E - 花都开好了,1691926016544,False,S.H.E,花都开好了
S.H.E - 花都开好了,1691926016544,True,S.H.E,花都开好了
Olya Fryz - На Йорданські річці,1575870467646,False,Olya Fryz,На Йорданські річці
Olya Fryz - На Йорданські річці,1575870467646,True,Olya Fryz,На Йорданські річці
S.H.E - Remember (Live),1691859573411,False,S.H.E,Remember (Live)
S.H.E - Remember (Live),1691859573411,True,S.H.E,Remember (Live)
S.H.E - 星光 (Live),1691902292666,False,S.H.E,星光 (Live)
S.H.E - 星光 (Live),1691902292666,True,S.H.E,星光 (Live)
S.H.E - 花都開好了 (Live),1691902302170,False,S.H.E,花都開好了 (Live)
